date,content,likes,retweets,replies
2024-10-11 16:25:28+00:00,"Trump: And it's so simple… Elon with his rocket ships that land within 12 inches on the moon where they wanted to land or he gets the engines back, that was the first, I really, I said, who the hell did that? I saw engines about 4 years ago. These things were coming, cylinders, no wings, no nothing. And they're coming down very slowly landing on a raft in the middle of the ocean someplace with a circle. Boom, reminded me of the Biden circles that he used to have, right? He'd have eight circles… I don't know, I don't know, couldn't fill up the eight circles. I always loved those circles. They were so beautiful. It was so beautiful to look at. In fact, the person that did them, that was the best thing about his, the level of that circle was great… Then I heard we lost. Oh, we lost. No we're never gonna let that happen again. But we've been abused…",6397,1567,1340
2024-10-12 21:43:55+00:00,"RT @VP: Our preparation for Hurricane Milton was a coordinated effort between federal, state, and local officials. I called Tampa Mayor Jane Castor to discuss how we will continue to work together as Florida recovers. https://t.co/6yjNvcp9EZ",0,2255,0
2024-10-12 21:05:15+00:00,"Our preparation for Hurricane Milton was a coordinated effort between federal, state, and local officials. I called Tampa Mayor Jane Castor to discuss how we will continue to work together as Florida recovers. https://t.co/6yjNvcp9EZ",9613,2255,4745
2024-10-12 20:05:10+00:00,"I will never forget where I come from: the middle class. 

And as president, I will always put the middle class and working families first. https://t.co/17T4DJP5Z3",14704,2747,9294
2024-10-12 18:55:00+00:00,"I believe in free and fair markets.
I believe in the power of American innovation.
I believe in the rights of workers and unions.
I believe companies need to play by the rules.",18592,3977,6932
2024-10-12 18:18:05+00:00,"If you have been impacted by Hurricanes Helene or Milton, the first step to receive aid is to apply for FEMA assistance: 
—Call the FEMA helpline 1-800-621-3362
—Visit https://t.co/N2GGyfh2NK
—Use the FEMA app
—Visit any Disaster Recovery Center

We will be with you every step of the way.",5554,2205,2059
2024-10-12 17:25:31+00:00,"It’s time to turn the page. 

My friend @BarackObama is right—we are ready for a better story. https://t.co/J2xz3KpVRU",24137,6422,9631
2024-10-12 16:24:35+00:00,"As president, I will take on corporate price gouging to lower the cost of groceries. 

Donald Trump can’t figure out what groceries are. https://t.co/fhvYsYj9Ep",10592,2944,4499
2024-10-12 15:06:21+00:00,"Under my economic plan, more than 100 million Americans will get a middle class tax break. https://t.co/D09azutyD6",15848,4627,6828
2024-10-12 14:04:00+00:00,"Our seniors and those living with disabilities deserve dignity. 

Home care workers deserve better wages.

Families deserve peace of mind and accessible home care services.

As president, I will strengthen Medicare to cover home care for the first time ever.",13542,3979,2460
2024-10-12 13:02:21+00:00,"To every person who has stepped in to help as we recover and rebuild from Hurricanes Milton and Helene: Our country thanks you.

We are doing everything in our power to get relief to those who need it. We are in this for the long haul. https://t.co/2n3rxd9IfM",16024,4234,3669
2024-10-12 03:01:01+00:00,"Donald Trump spends his time attacking great American cities full of hardworking people.

He’s not looking out for you. https://t.co/GuUymnuwZv",42989,11548,9770
2024-10-12 00:31:09+00:00,"RT @DouglasEmhoff: My Mom and Dad wanted to make sure you heard about Kamala’s new proposal.

She’ll expand Medicare to cover home care for our nation’s seniors and those with disabilities—so that they can live with dignity and afford care. https://t.co/jDL4MU7We6",0,8110,0
2024-10-11 21:24:14+00:00,"My Mom and Dad wanted to make sure you heard about Kamala’s new proposal.

She’ll expand Medicare to cover home care for our nation’s seniors and those with disabilities—so that they can live with dignity and afford care. https://t.co/jDL4MU7We6",26154,8110,3615
2024-10-12 00:09:00+00:00,"Every day, we are witnessing an assault on our freedoms—like the freedom to vote, to make decisions about your own body, to be safe from gun violence, to join a union, and to love who you love openly with pride.

Join this fight for our fundamental freedoms: https://t.co/iJ5kLZKSeU",6985,1912,3309
2024-10-11 22:49:51+00:00,"RT @VP: Doug and I wish all who are observing Yom Kippur an easy and meaningful fast. 

G’mar Chatima Tovah.",0,1715,0
2024-10-11 20:22:29+00:00,"Doug and I wish all who are observing Yom Kippur an easy and meaningful fast. 

G’mar Chatima Tovah.",15765,1715,2086
2024-10-11 22:24:45+00:00,Donald Trump knows nothing about patriotism or love of country. https://t.co/iIagIb43Pb,7888,2337,3872
2024-10-11 21:33:51+00:00,"As president, I will work to fix our broken system of immigration—including securing our border, and offering a humane pathway to earned citizenship for hardworking people.

I reject the false choice that we cannot do both. https://t.co/qJW8PcR2Ue",11468,2999,7524
2024-10-11 20:23:05+00:00,"Today, I am announcing that as president, I will create a bipartisan council of advisors to give feedback on policy and inform my administration.

Our democracy needs a healthy two-party system.",60882,7944,18842
2024-10-11 18:28:31+00:00,"Detroit is a city of resilience and hard work. 

Donald Trump knows nothing about that.

Watch our new ad: https://t.co/OGILiahTDe",31295,8256,4239
2024-10-11 16:59:54+00:00,RT @VP: Hurricanes Helene and Milton have devastated so many communities. Our Administration will be by your side for as long as it takes to rebuild.,0,1129,0
2024-10-11 16:27:21+00:00,Hurricanes Helene and Milton have devastated so many communities. Our Administration will be by your side for as long as it takes to rebuild.,5363,1129,2901
2024-10-11 16:00:39+00:00,"To the LGBTQI+ community on National Coming Out Day: You are valued for exactly who you are, no matter where you are in your journey.

We are all in this together. We will continue to fight for your freedom to love who you love and be your authentic self, openly and with pride. https://t.co/yEanVCgjYl",23080,3672,2593
2024-10-11 15:27:11+00:00,"Only 25 days until Election Day. 

This is your reminder to make your plan to vote early, by mail, or on Election Day: https://t.co/NBK5sUI92V https://t.co/rYeHhctgdX",9490,2109,2738
2024-10-11 14:31:10+00:00,"My message to every little girl across our nation on International Day of the Girl: 

Dream with ambition and lead with conviction. We will applaud you every step of the way. https://t.co/VpllUuSJjb",17700,3841,5569
2024-10-11 14:07:43+00:00,"Stevie Wonder is a longtime friend of mine. 

I thank him for being a part of our fight for the future.

Join us at https://t.co/MKvOQGgN2t. https://t.co/caCuvbTXro",42413,9897,3361
2024-10-11 12:47:21+00:00,"In moments of crisis, Americans need a leader—not a liar.

WATCH: https://t.co/XhpWqmDV3o",30851,9728,12160
2024-10-11 06:20:46+00:00,"As president, I will bring back the border security bill that Donald Trump tanked, and I will sign it into law—and I will do the work to create an orderly and humane pathway to earned citizenship for hardworking people. https://t.co/wDG8NAjBR6",13044,3335,11320
2024-10-11 05:35:00+00:00,"The aftermath of a natural disaster is not the time for political games. 

We are working together with both Republican and Democratic officials to bring relief to those affected by Hurricanes Milton and Helene.

https://t.co/Ok9lLVTJJK",9861,2238,3380
2024-10-11 05:20:11+00:00,"Maria Dolores Figueroa. 

We speak her name.

https://t.co/79eX8q6cLq",18160,3034,1804
2024-10-11 02:10:21+00:00,"Hurricane Milton has cut a path of devastation across Florida.

Our administration has mobilized thousands of federal personnel across the region to work with local and state officials to give folks the help they need. We will be with them every step of the way. https://t.co/dqKRDSNDez",6564,1463,2305
2024-10-11 01:52:29+00:00,"This is not 2016 or 2020. The stakes are even higher because, a few months ago, the Supreme Court told Donald Trump he is effectively immune from whatever he does in office. 

So much is on the line with only 26 days left to vote. Make your plan: https://t.co/VbrfuqVy9P.",19713,4681,5033
2024-10-11 01:18:26+00:00,To all who are suffering in the aftermath of Hurricanes Milton and Helene: We are with you for the long haul. We will make sure families and communities have the support and resources they need to recover. https://t.co/xtyTFgPEnA,3970,1059,1335
2024-10-11 00:12:01+00:00,"The story of Dreamers is a story of America. Dreamers are our neighbors, our friends, and our coworkers. DACA has been a lifeline for young people to live without fear and lawfully work in the only country they’ve ever called home: the United States of America. 

But today, their future is on the line once again as Donald Trump’s allies continue to make every effort to terminate DACA. Donald Trump tried to end DACA once, and if given the chance, he will not rest until he is successful. That would mean hardworking families ripped apart, businesses suddenly without employees, and communities thrown into needless chaos. It’s un-American and wrong. 

I will always stand with Dreamers and keep families together. As attorney general of California, as a U.S. senator, and as vice president, I fought to defend and protect DACA. And as president, I will ensure we live up to our values by fighting to protect Dreamers and urging Congress to pass an earned pathway to citizenship for these young people.",4957,1330,2061
2024-10-10 23:08:17+00:00,Election Day is just 26 days away. We are going live across America to get out the vote. Watch now.  https://t.co/KljtB1UQhQ,5888,2028,1997
2024-10-10 22:43:26+00:00,"I remember being there for my mother when she was diagnosed with cancer—cooking meals for her, taking her to appointments, telling her stories to try and make her laugh. 

I have a personal experience with caregiving, so I understand the difficulty Americans have when caring for children, caring for aging parents—and for the sandwich generation, caring for both.

That’s why my economic plan will help caregivers by cutting the cost of child care and elder care—and we will give all working people access to paid leave.",6617,1807,1686
