date,content,likes,retweets,replies
2025-01-02 05:16:39+00:00,"RT @eyeslasho: Her study:

https://t.co/HiRJaw1SuM https://t.co/qL8b5RbOye",0,3340,0
2025-01-02 04:49:57+00:00,"Her study:

https://t.co/HiRJaw1SuM https://t.co/qL8b5RbOye",22376,3340,473
2025-01-02 05:03:37+00:00,"RT @SawyerMerritt: Cybertruck is the #1 most American-made full size pickup truck with 65% of its parts coming from the US/Canada and 90% coming from North America as a whole, double that of a gas powered Ford F-150.",0,1474,0
2025-01-02 04:44:13+00:00,"Cybertruck is the #1 most American-made full size pickup truck with 65% of its parts coming from the US/Canada and 90% coming from North America as a whole, double that of a gas powered Ford F-150.",12151,1474,912
2025-01-02 04:36:59+00:00,"🚨That's it. I'm buying a Cybertruck.

In fact, the most pro-American thing you can do is buy a Cybertruck. You could save lives.

@Tesla @elonmusk",3348,313,314
2025-01-02 05:03:28+00:00,"RT @imPenny2x: The Cybertruck literally saved lives in Las Vegas today. The local police department confirmed it. 

Then the mainstream media writes headlines that make a terrorist attack look like Tesla’s fault. 

This is dishonest and shameful. 
We need a way to community note these authors. https://t.co/yXhlrqZuia",0,2286,0
2025-01-02 04:47:06+00:00,"The Cybertruck literally saved lives in Las Vegas today. The local police department confirmed it. 

Then the mainstream media writes headlines that make a terrorist attack look like Tesla’s fault. 

This is dishonest and shameful. 
We need a way to community note these authors. https://t.co/yXhlrqZuia",13381,2286,845
2025-01-02 04:37:06+00:00,Free Tommy,107489,17707,3589
2025-01-02 03:55:55+00:00,"Dear @elonmusk,

The way to free Tommy Robinson is through legal action. While he’s in prison he’s asked me to help with two urgent battles. Permit me to describe them for you, and all your followers:

1. Tommy was sentenced to 18 months in prison for publishing that documentary you just retweeted. The judge specifically referred to Twitter/X, and the video’s wide distribution when giving out the sentence. Tommy will likely be released in 9 months, but in the meantime he is being held in segregation (solitary confinement). No man can do nine months of solitary without major mental health damage — it’s a form of torture, like what was done to Julian Assange.

Remember, contempt of court in this case is a civil offence — not a crime. It’s outrageous and unprecedented that he be held in solitary, which is usually reserved for short-term punishments of violent prisoners who misbehave in prison. 

We have hired a lawyer who is an expert in prison law to challenge the way he is being held. We just received the reply from the prison governor, refusing to move Tommy from solitary, saying that he must stay there because of “the polarising nature of his ideology”. You can see that letter here: https://t.co/fuoU1eBIjs

We are moving quickly to appeal that prison governor’s decision in a judicial review. 

2. While Tommy is in prison, he is being charged with a bogus, trumped up charge under the Terrorism Act — a UK version of the Patriot Act. Obviously Tommy is not a terrorist (and police told him as much when they arrested him). They’re just using that extreme law to subject Tommy to questioning that he legally cannot refuse under the act and to search his phone without a warrant, as is also permitted in the act. Tommy refused to give police the password to his cell phone without a warrant (he had both legal and journalistic confidences in it), so they’re prosecuting him for that, too. 

For each of these two battles we need both a solicitor and a barrister (they’re different people in the UK). So we’re crowdfunding FOUR different lawyers. Frankly, we need help. 

Tommy has been debanked and deplatformed, so Tommy asked me and Rebel News to crowdfund his lawyers for him, which were doing at https://t.co/9znjumweQf

They really are throwing the unlimited resources of the state against him. Not for a crime, but for a political and journalistic disagreement.

I don’t think you’ll be able to change the mind of Keir Starmer, the authoritarian Prime Minister who used to be the UK’s chief prosecutor. But if you could help direct attention towards our legal crowdfund, I think we have a reasonable chance to get him into a more sensible prison for the rest of his sentence, and to swat down this bogus Terrorism Act charge.

Thanks!

Ezra Levant
Rebel News",26282,7045,965
2025-01-02 04:12:18+00:00,RT @SpaceX: Dragon and the Crew-8 astronauts are set to depart the @Space_Station later today → https://t.co/8aciOT7Lmj https://t.co/gKN7diILD4,0,1743,0
2024-10-23 15:15:05+00:00,Dragon and the Crew-8 astronauts are set to depart the @Space_Station later today → https://t.co/8aciOT7Lmj https://t.co/gKN7diILD4,11311,1743,665
2025-01-02 04:09:21+00:00,"RT @SpaceX: Teams also built our fifth and final Dragon crew spacecraft in Hawthorne, California. Next stop is Florida, where teams will prepare Dragon for its first mission to orbit! 🐉 https://t.co/fElqzvmNvW",0,2272,0
2024-12-31 18:30:08+00:00,"Teams also built our fifth and final Dragon crew spacecraft in Hawthorne, California. Next stop is Florida, where teams will prepare Dragon for its first mission to orbit! 🐉 https://t.co/fElqzvmNvW",20242,2272,908
2025-01-02 04:06:15+00:00,Wow,136848,42281,8362
2025-01-02 03:55:38+00:00,"The Rochdale grooming gang ringleader, (50 men who sexually abused or raped 74 underage girls) still hasn’t been deported 9 years after receiving his deportation order.

Qari Abdul Rauf was released in 2014, just 2.5 years into a 6 year sentence.

He still lives near his victims https://t.co/Zv5JFDZczD",17893,6585,1577
2025-01-02 03:58:52+00:00,"RT @RobertMSterling: In case you’ve forgotten what a shithole Twitter used to be before Elon bought it, just head over to Bl**sky. It’s like a Twilight Zone parallel universe over there, where the gangrenous limbs of 2018 Twitter have crawled out of the grave and come back to life, without any of the fun or redeeming qualities we’ve always loved about this place. These guys (I mean “folks,” sorry, I’ll do better about improperly using harmful gendered language) continue to think the Biden-Harris administration has been a resounding success, still believe in the Russian pee tape, and hold out everlasting hope the FBI is going to perp-walk Cheeto Hitler into a GITMO holding cell before the inauguration. It’s like all the people who unironically liked the “Ruthkanda Forever” tweet and carried Robert Mueller tote bags around the Palo Alto farmers market have crowded into the world’s most socially awkward lesbian bar, where you’re only allowed to regurgitate Rachel Maddow-approved talking points and where the bouncer with purple hair, non-binary pronouns, and a Slava Ukraini shirt throws you out if you say anything Jo From Jerzey flags as disinformation.

What’s infinitely worse than the NPR-dominated shitlib political milieu, though, is the atmosphere. There’s something about the ambience itself that just feels… wrong. Not truly human. It’s honestly how I imagine East Germany would have felt prior to the fall of the Berlin Wall: a stifling culture of conversational repression and intellectual mediocrity. There’s no room for the spontaneity or risk-taking that serve as prerequisites for flourishing discourse. There are no memes or truly funny jokes (real humor, of course, requiring a tolerance for subversiveness that would undermine the platform’s commitment to “safety”); there is neither the interrogation of grand ideas nor the exploration of great questions. It’s just a never-ending stream of midtwit slop, soulless conformity, and masturbatory virtue signaling.

This is what Elon saved us from with his $44B. And not just on Twitter, but across society. Without X serving as the hub of free speech, open discourse, and citizen media, we would have had no hope of withstanding the corporate DEI seminars and the mainstream media struggle sessions, let alone the Silicon Valley FBI liaisons or the government disinformation boards. Free speech itself would be on life support, and the human spirit in our country would shine all the less brightly.

Don’t believe me? Go spend 15 minutes on the other app. You’ll see exactly what I mean, and you’ll know this is right.

So shine on, you crazy online degenerates. In 2025, keep the memes, offensive jokes, and off-topic shitposts flowing. Lob the craziest stuff you can into the marketplace of ideas, and see what rises to the top. Question the narratives, fact-check the fact-checkers, wrestle with the difficult questions of our age. Wage war for the truth, but always do so with love in your heart, joy in your step, and a smile on your face.

Elon spent a king’s ransom to save free speech and bring joie de vivre back to the digital public square. Let’s not squander that—it’s something far more precious than we may realize until it’s gone.",0,2700,0
